GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,HD01_VD65,HD01_VD66,HD01_VD67,HD01_VD68,HD01_VD69,HD01_VD70,HD01_VD71,HD01_VD72,HD01_VD73,HD01_VD74,HD01_VD75,HD01_VD76,HD01_VD77,HD01_VD78,HD01_VD79,HD01_VD80,HD01_VD81,HD01_VD82,HD01_VD83,HD01_VD84,HD01_VD85,HD01_VD86,HD01_VD87,HD01_VD88,HD01_VD89,HD01_VD90,HD01_VD91,HD01_VD92,HD01_VD93,HD01_VD94,HD01_VD95,HD01_VD96,HD01_VD97,HD01_VD98,HD01_VD99,HD01_VD100,HD01_VD101,HD01_VD102,HD01_VD103,HD01_VD104,HD01_VD105,HD01_VD106,HD01_VD107,HD01_VD108,HD01_VD109,HD01_VD110,HD01_VD111,HD01_VD112,HD01_VD113,HD01_VD114,HD01_VD115,HD01_VD116,HD01_VD117,HD01_VD118,HD01_VD119
1400000US36047075400,36047075400,"Census Tract 754, Kings County, New York",1509,1087,1,0,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,263,136,127,0,0,0,0,0,0
1400000US36047075600,36047075600,"Census Tract 756, Kings County, New York",1801,1218,75,42,33,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,14,0,0,0,0,0,0,4,0,4,156,25,131,10,0,10,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,54,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,53,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,17,50,26,24,5,5,0
1400000US36047075800,36047075800,"Census Tract 758, Kings County, New York",1795,1001,144,4,140,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,60,53,7,0,0,0,0,0,0,0,0,0,356,91,265,0,0,0,0,0,0,0,0,0,0,0,0,36,7,29,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,52,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,32,16,16,75,53,22,0,0,0,0,0,0
1400000US36047076000,36047076000,"Census Tract 760, Kings County, New York",2817,1354,107,0,107,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,0,0,0,0,0,0,0,0,0,716,112,604,7,0,7,0,0,0,87,79,8,60,0,60,0,0,0,0,0,0,0,0,0,95,54,41,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,24,8,16,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,169,91,78,0,0,0,0,0,0
1400000US36047076200,36047076200,"Census Tract 762, Kings County, New York",4383,1621,1011,633,378,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,62,33,29,0,0,0,0,0,0,0,0,0,445,138,307,38,38,0,0,0,0,16,0,16,0,0,0,42,0,42,0,0,0,34,0,34,326,80,246,283,48,235,83,20,63,73,18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,114,11,103,138,66,72,32,32,0,0,0,0,0,0,0
1400000US36047076400,36047076400,"Census Tract 764, Kings County, New York",3819,2189,312,139,173,114,46,68,639,285,354,27,0,27,19,19,0,17,0,17,0,0,0,10,10,0,0,0,0,0,0,0,139,29,110,34,0,34,0,0,0,0,0,0,0,0,0,32,13,19,0,0,0,0,0,0,15,15,0,14,4,10,55,26,29,0,0,0,18,14,4,0,0,0,34,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,29,29,0,84,0,84,24,24,0
1400000US36047076600,36047076600,"Census Tract 766, Kings County, New York",2316,1123,286,74,212,27,18,9,838,252,586,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
1400000US36047076800,36047076800,"Census Tract 768, Kings County, New York",3007,1393,252,165,87,62,62,0,0,0,0,3,3,0,0,0,0,0,0,0,81,72,9,0,0,0,0,0,0,0,0,0,578,181,397,0,0,0,82,67,15,22,0,22,0,0,0,8,0,8,0,0,0,0,0,0,103,56,47,0,0,0,33,33,0,162,34,128,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,44,18,26,155,101,54,0,0,0,0,0,0
1400000US36047077000,36047077000,"Census Tract 770, Kings County, New York",2991,1790,274,166,108,9,9,0,824,151,673,0,0,0,16,16,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,40,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047077200,36047077200,"Census Tract 772, Kings County, New York",2708,1672,197,69,128,102,82,20,430,200,230,0,0,0,19,19,0,0,0,0,20,20,0,0,0,0,10,10,0,9,9,0,31,14,17,0,0,0,72,13,59,8,0,8,0,0,0,0,0,0,31,10,21,8,8,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,72,11,0,0,0,0,0,0
1400000US36047077400,36047077400,"Census Tract 774, Kings County, New York",3128,1563,266,118,148,125,112,13,642,186,456,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,18,18,0,34,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,67,98,285,23,262,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0
1400000US36047077600,36047077600,"Census Tract 776, Kings County, New York",3772,2725,318,181,137,34,21,13,445,114,331,0,0,0,0,0,0,23,23,0,1,0,1,10,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,18,119,94,25,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,15,0,0,0
1400000US36047078000,36047078000,"Census Tract 780, Kings County, New York",2480,1830,54,31,23,49,14,35,517,191,326,1,0,1,0,0,0,9,9,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0
1400000US36047078200,36047078200,"Census Tract 782, Kings County, New York",4340,3256,104,61,43,159,49,110,761,260,501,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047078400,36047078400,"Census Tract 784, Kings County, New York",2706,1933,170,141,29,20,0,20,474,146,328,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,39,52,0,0,0
1400000US36047078600,36047078600,"Census Tract 786, Kings County, New York",4623,2502,769,213,556,33,33,0,946,369,577,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,72,70,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,16,16,0,0,0,0
1400000US36047078800,36047078800,"Census Tract 788, Kings County, New York",2913,1925,296,119,177,73,39,34,528,118,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,26,33,0,0,0
1400000US36047079000,36047079000,"Census Tract 790, Kings County, New York",4865,3334,251,149,102,135,103,32,984,537,447,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,13,57,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0
1400000US36047079200,36047079200,"Census Tract 792, Kings County, New York",3564,2556,421,233,188,37,29,8,542,161,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047079400,36047079400,"Census Tract 794, Kings County, New York",1901,1422,178,118,60,9,0,9,292,97,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047079601,36047079601,"Census Tract 796.01, Kings County, New York",4450,3032,353,202,151,36,28,8,830,518,312,30,14,16,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0,0,83,70,13,0,0,0
1400000US36047079602,36047079602,"Census Tract 796.02, Kings County, New York",4321,2608,719,633,86,45,29,16,793,607,186,8,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,88,8,0,0,0
1400000US36047079801,36047079801,"Census Tract 798.01, Kings County, New York",2740,2177,122,99,23,77,77,0,77,28,49,46,46,0,16,16,0,12,12,0,0,0,0,0,0,0,21,13,8,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047079802,36047079802,"Census Tract 798.02, Kings County, New York",5542,3970,596,325,271,47,20,27,468,297,171,11,0,11,12,12,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,39,39,0,38,0,38,63,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,238,130,108,0,0,0,0,0,0,0,0,0
1400000US36047080000,36047080000,"Census Tract 800, Kings County, New York",3523,2995,230,188,42,21,21,0,94,8,86,2,2,0,17,17,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,23,14,9,20,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,12,12,0,0,0,0,21,21,0
1400000US36047080200,36047080200,"Census Tract 802, Kings County, New York",4578,2964,553,361,192,127,38,89,584,347,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,8,8,0,112,78,34,74,21,53,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,21,21,0,0,0,0,89,55,34,0,0,0
1400000US36047080400,36047080400,"Census Tract 804, Kings County, New York",3075,2481,195,89,106,12,12,0,152,93,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,57,47,39,22,17,24,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,54,54,0,0,0,0
1400000US36047080600,36047080600,"Census Tract 806, Kings County, New York",3742,2010,95,64,31,66,58,8,309,80,229,0,0,0,0,0,0,0,0,0,562,524,38,0,0,0,11,11,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,483,55,0,0,0,0,0,0
1400000US36047080800,36047080800,"Census Tract 808, Kings County, New York",1256,799,137,32,105,15,9,6,103,6,97,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,12,0,12,8,0,8,4,0,4,140,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0
1400000US36047081000,36047081000,"Census Tract 810, Kings County, New York",2029,1604,71,52,19,0,0,0,30,14,16,0,0,0,7,7,0,6,6,0,103,103,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,6,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,44,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,99,86,13,0,0,0
1400000US36047081400,36047081400,"Census Tract 814, Kings County, New York",2559,1978,106,90,16,35,18,17,417,247,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
1400000US36047081600,36047081600,"Census Tract 816, Kings County, New York",2697,1930,147,94,53,12,12,0,502,288,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,28,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,5,0
1400000US36047081800,36047081800,"Census Tract 818, Kings County, New York",4140,2937,577,485,92,80,60,20,401,343,58,0,0,0,3,3,0,0,0,0,21,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0,19,19,0,9,0,9,7,4,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,15,4,49,49,0,0,0,0
1400000US36047082000,36047082000,"Census Tract 820, Kings County, New York",4557,3653,304,102,202,91,63,28,446,291,155,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
1400000US36047082200,36047082200,"Census Tract 822, Kings County, New York",7072,4870,733,304,429,60,4,56,1217,464,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,149,16,0,0,0
1400000US36047082400,36047082400,"Census Tract 824, Kings County, New York",3999,3144,385,209,176,105,84,21,338,104,234,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047082600,36047082600,"Census Tract 826, Kings County, New York",4599,3084,247,177,70,41,21,20,804,446,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,187,104,0,0,0,97,97,0,0,0,0
1400000US36047082800,36047082800,"Census Tract 828, Kings County, New York",3361,1950,335,291,44,8,8,0,687,402,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,27,88,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,50,72,0,0,0,133,75,58,0,0,0
1400000US36047083000,36047083000,"Census Tract 830, Kings County, New York",5723,3619,277,176,101,160,87,73,1262,604,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,132,79,53,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,18,0,18,0,0,0,126,126,0,0,0,0
1400000US36047083200,36047083200,"Census Tract 832, Kings County, New York",2186,1762,72,66,6,18,10,8,234,130,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,8,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,43,24,0,0,0
1400000US36047083400,36047083400,"Census Tract 834, Kings County, New York",1600,1310,97,80,17,5,5,0,120,74,46,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0
1400000US36047083600,36047083600,"Census Tract 836, Kings County, New York",1903,1635,27,27,0,16,16,0,155,60,95,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,41,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
1400000US36047083800,36047083800,"Census Tract 838, Kings County, New York",2221,1792,76,76,0,39,8,31,291,208,83,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
1400000US36047084000,36047084000,"Census Tract 840, Kings County, New York",2112,1505,174,102,72,36,21,15,318,179,139,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,49,32,17,0,0,0,7,7,0,0,0,0
1400000US36047084600,36047084600,"Census Tract 846, Kings County, New York",1612,1329,72,35,37,6,0,6,196,91,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047084800,36047084800,"Census Tract 848, Kings County, New York",1448,1257,9,9,0,5,5,0,137,52,85,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,27,6,21,0,0,0
1400000US36047085000,36047085000,"Census Tract 850, Kings County, New York",1478,1241,29,29,0,35,29,6,162,85,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0
1400000US36047085200,36047085200,"Census Tract 852, Kings County, New York",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
